trade_id,symbol,price,volume,pct_change,circuit_alert,timestamp
3551,TATAMOTORS,1029.05,1393,5.01,TRIGGERED,2026-09-20 12:46:45
3552,RELIANCE,3622.64,1520,21.57,TRIGGERED,2026-09-20 12:46:45
3553,RELIANCE,3608.49,1356,21.09,TRIGGERED,2026-09-20 12:46:45
3554,ITC,617.13,1257,25.94,TRIGGERED,2026-09-20 12:46:46
3555,ICICIBANK,1506.17,830,24.48,TRIGGERED,2026-09-20 12:46:46
3556,BHARTIARTL,1681.8,1309,12.87,TRIGGERED,2026-09-20 12:46:47
3557,TATAMOTORS,1027.33,1187,4.83,NORMAL,2026-09-20 12:46:47
3558,LT,3514.33,646,-2.92,NORMAL,2026-09-20 12:46:47
3559,ICICIBANK,1423.33,412,17.63,TRIGGERED,2026-09-20 12:46:48
3560,INFY,1539.4,1674,-15.42,TRIGGERED,2026-09-20 12:46:48
3561,RELIANCE,3614.45,670,21.29,TRIGGERED,2026-09-20 12:46:49
3562,ITC,616.57,1056,25.83,TRIGGERED,2026-09-20 12:46:49
3563,RELIANCE,3613.57,1108,21.26,TRIGGERED,2026-09-20 12:46:49
3564,SBIN,864.85,253,5.47,TRIGGERED,2026-09-20 12:46:50
3565,BHARTIARTL,1683.54,1161,12.99,TRIGGERED,2026-09-20 12:46:50
3566,ICICIBANK,1419.71,1050,17.33,TRIGGERED,2026-09-20 12:46:51
3567,TCS,4744.32,85,15.15,TRIGGERED,2026-09-20 12:46:51
3568,HDFCBANK,924.29,1418,-43.98,TRIGGERED,2026-09-20 12:46:51
3569,ITC,616.37,1022,25.79,TRIGGERED,2026-09-20 12:46:52
3570,HDFCBANK,920.61,1018,-44.21,TRIGGERED,2026-09-20 12:46:52
3571,BHARTIARTL,1590.95,1100,6.78,TRIGGERED,2026-09-20 12:46:53
3572,SBIN,868.12,1548,5.87,TRIGGERED,2026-09-20 12:46:53
3573,ITC,650.27,206,32.71,TRIGGERED,2026-09-20 12:46:53
3574,ICICIBANK,1414.72,1395,16.92,TRIGGERED,2026-09-20 12:46:54
3575,RELIANCE,3622.12,1746,21.55,TRIGGERED,2026-09-20 12:46:54
3576,RELIANCE,3624.91,1757,21.64,TRIGGERED,2026-09-20 12:46:55
3577,LT,3523.92,478,-2.65,NORMAL,2026-09-20 12:46:55
3578,TATAMOTORS,1031.21,1982,5.23,TRIGGERED,2026-09-20 12:46:56
3579,LT,3522.66,1409,-2.69,NORMAL,2026-09-20 12:46:56
3580,BHARTIARTL,1587.97,1349,6.58,TRIGGERED,2026-09-20 12:46:56
3581,RELIANCE,3629.75,311,21.8,TRIGGERED,2026-09-20 12:46:57
3582,HDFCBANK,922.45,1122,-44.09,TRIGGERED,2026-09-20 12:46:57
3583,RELIANCE,3620.91,1741,21.51,TRIGGERED,2026-09-20 12:46:58
3584,HDFCBANK,924.85,1712,-43.95,TRIGGERED,2026-09-20 12:46:58
3585,INFY,1544.11,796,-15.16,TRIGGERED,2026-09-20 12:46:58
3586,HDFCBANK,925.58,1735,-43.9,TRIGGERED,2026-09-20 12:46:59
3587,TATAMOTORS,1035.09,1165,5.62,TRIGGERED,2026-09-20 12:46:59
3588,RELIANCE,3609.84,940,21.14,TRIGGERED,2026-09-20 12:47:00
3589,ICICIBANK,1418.26,929,17.21,TRIGGERED,2026-09-20 12:47:00
3590,ICICIBANK,1496.26,1921,23.66,TRIGGERED,2026-09-20 12:47:00
3591,LT,3520.84,1880,-2.74,NORMAL,2026-09-20 12:47:01
3592,RELIANCE,3605.0,1510,20.97,TRIGGERED,2026-09-20 12:47:01
3593,SBIN,820.37,1281,0.05,NORMAL,2026-09-20 12:47:02
3594,INFY,1544.45,760,-15.14,TRIGGERED,2026-09-20 12:47:02
3595,LT,3518.41,557,-2.81,NORMAL,2026-09-20 12:47:02
3596,TCS,4738.36,810,15.01,TRIGGERED,2026-09-20 12:47:03
3597,RELIANCE,3596.4,1552,20.68,TRIGGERED,2026-09-20 12:47:03
3598,TCS,4724.62,637,14.68,TRIGGERED,2026-09-20 12:47:04
3599,RELIANCE,3586.79,469,20.36,TRIGGERED,2026-09-20 12:47:04
3600,LT,3515.33,766,-2.89,NORMAL,2026-09-20 12:47:04
3601,HDFCBANK,924.01,144,-44.0,TRIGGERED,2026-09-20 12:47:05
3602,INFY,1542.65,500,-15.24,TRIGGERED,2026-09-20 12:47:05
3603,ICICIBANK,1498.74,1515,23.86,TRIGGERED,2026-09-20 12:47:06
3604,RELIANCE,3587.05,1376,20.37,TRIGGERED,2026-09-20 12:47:06
3605,ITC,650.08,299,32.67,TRIGGERED,2026-09-20 12:47:06
3606,BHARTIARTL,1587.24,120,6.53,TRIGGERED,2026-09-20 12:47:07
3607,SBIN,823.51,920,0.43,NORMAL,2026-09-20 12:47:07
3608,RELIANCE,3577.34,1985,20.04,TRIGGERED,2026-09-20 12:47:08
3609,ITC,649.08,1014,32.47,TRIGGERED,2026-09-20 12:47:08
3610,TCS,4725.26,726,14.69,TRIGGERED,2026-09-20 12:47:08
3611,ICICIBANK,1495.62,991,23.6,TRIGGERED,2026-09-20 12:47:09
3612,TATAMOTORS,1036.67,538,5.78,TRIGGERED,2026-09-20 12:47:09
3613,ICICIBANK,1492.47,1764,23.34,TRIGGERED,2026-09-20 12:47:10
3614,LT,3516.87,191,-2.85,NORMAL,2026-09-20 12:47:10
3615,LT,3530.16,1469,-2.48,NORMAL,2026-09-20 12:47:10
3616,SBIN,820.58,884,0.07,NORMAL,2026-09-20 12:47:11
3617,ITC,684.78,93,39.75,TRIGGERED,2026-09-20 12:47:11
3618,LT,3536.5,524,-2.31,NORMAL,2026-09-20 12:47:12
3619,TCS,4706.5,1796,14.24,TRIGGERED,2026-09-20 12:47:12
3620,ITC,722.44,108,47.44,TRIGGERED,2026-09-20 12:47:12
3621,TCS,4692.8,787,13.9,TRIGGERED,2026-09-20 12:47:13
3622,HDFCBANK,922.69,391,-44.08,TRIGGERED,2026-09-20 12:47:13
3623,SBIN,821.9,1430,0.23,NORMAL,2026-09-20 12:47:14
3624,ICICIBANK,1497.82,1571,23.79,TRIGGERED,2026-09-20 12:47:14
3625,LT,3531.87,819,-2.43,NORMAL,2026-09-20 12:47:14
3626,TATAMOTORS,979.65,723,-0.04,NORMAL,2026-09-20 12:47:15
3627,SBIN,825.04,115,0.61,NORMAL,2026-09-20 12:47:15
3628,RELIANCE,3564.41,92,19.61,TRIGGERED,2026-09-20 12:47:16
3629,RELIANCE,3564.46,1155,19.61,TRIGGERED,2026-09-20 12:47:16
3630,INFY,1542.86,444,-15.23,TRIGGERED,2026-09-20 12:47:16
3631,RELIANCE,3557.61,76,19.38,TRIGGERED,2026-09-20 12:47:17
3632,HDFCBANK,923.47,1677,-44.03,TRIGGERED,2026-09-20 12:47:17
3633,ITC,721.8,637,47.31,TRIGGERED,2026-09-20 12:47:18
3634,RELIANCE,3554.59,750,19.28,TRIGGERED,2026-09-20 12:47:18
3635,INFY,1458.0,188,-19.89,TRIGGERED,2026-09-20 12:47:18
3636,ICICIBANK,1501.76,805,24.11,TRIGGERED,2026-09-20 12:47:19
3637,ITC,724.01,476,47.76,TRIGGERED,2026-09-20 12:47:19
3638,LT,3536.29,1425,-2.31,NORMAL,2026-09-20 12:47:20
3639,TCS,4692.95,1578,13.91,TRIGGERED,2026-09-20 12:47:20
3640,TATAMOTORS,979.1,863,-0.09,NORMAL,2026-09-20 12:47:20
3641,TATAMOTORS,980.1,1707,0.01,NORMAL,2026-09-20 12:47:21
3642,HDFCBANK,921.26,1401,-44.17,TRIGGERED,2026-09-20 12:47:21
3643,ITC,725.4,810,48.04,TRIGGERED,2026-09-20 12:47:22
3644,INFY,1538.19,1226,-15.48,TRIGGERED,2026-09-20 12:47:22
3645,ITC,727.15,534,48.4,TRIGGERED,2026-09-20 12:47:22
3646,BHARTIARTL,1590.01,706,6.71,TRIGGERED,2026-09-20 12:47:23
3647,TCS,4701.26,370,14.11,TRIGGERED,2026-09-20 12:47:23
3648,TATAMOTORS,978.19,1095,-0.18,NORMAL,2026-09-20 12:47:24
3649,HDFCBANK,923.74,986,-44.02,TRIGGERED,2026-09-20 12:47:24
3650,RELIANCE,3541.34,1733,18.84,TRIGGERED,2026-09-20 12:47:24
3651,LT,3522.53,1645,-2.69,NORMAL,2026-09-20 12:47:25
3652,HDFCBANK,872.93,974,-47.1,TRIGGERED,2026-09-20 12:47:25
3653,ICICIBANK,1506.05,814,24.47,TRIGGERED,2026-09-20 12:47:26
3654,TATAMOTORS,976.09,1324,-0.4,NORMAL,2026-09-20 12:47:26
3655,ITC,727.51,1124,48.47,TRIGGERED,2026-09-20 12:47:26
3656,TATAMOTORS,972.94,928,-0.72,NORMAL,2026-09-20 12:47:27
3657,BHARTIARTL,1590.9,1682,6.77,TRIGGERED,2026-09-20 12:47:27
3658,SBIN,824.42,461,0.54,NORMAL,2026-09-20 12:47:28
3659,ICICIBANK,1504.53,250,24.34,TRIGGERED,2026-09-20 12:47:28
3660,SBIN,821.25,35,0.15,NORMAL,2026-09-20 12:47:28
3661,INFY,1543.67,1084,-15.18,TRIGGERED,2026-09-20 12:47:29
3662,TATAMOTORS,972.63,675,-0.75,NORMAL,2026-09-20 12:47:29
3663,SBIN,822.43,1267,0.3,NORMAL,2026-09-20 12:47:30
3664,BHARTIARTL,1593.83,1729,6.97,TRIGGERED,2026-09-20 12:47:30
3665,ITC,728.53,1249,48.68,TRIGGERED,2026-09-20 12:47:30
3666,LT,3529.37,494,-2.5,NORMAL,2026-09-20 12:47:31
3667,BHARTIARTL,1599.32,1741,7.34,TRIGGERED,2026-09-20 12:47:31
3668,SBIN,824.99,1213,0.61,NORMAL,2026-09-20 12:47:32
3669,HDFCBANK,870.25,591,-47.26,TRIGGERED,2026-09-20 12:47:32
3670,SBIN,823.16,1941,0.39,NORMAL,2026-09-20 12:47:32
3671,RELIANCE,3536.28,1491,18.67,TRIGGERED,2026-09-20 12:47:33
3672,TCS,4704.58,1119,14.19,TRIGGERED,2026-09-20 12:47:33
3673,ICICIBANK,1509.68,1073,24.77,TRIGGERED,2026-09-20 12:47:34
3674,SBIN,822.58,1743,0.31,NORMAL,2026-09-20 12:47:34
3675,BHARTIARTL,1602.81,1142,7.57,TRIGGERED,2026-09-20 12:47:34
3676,TATAMOTORS,974.96,429,-0.51,NORMAL,2026-09-20 12:47:35
3677,BHARTIARTL,1597.16,1639,7.19,TRIGGERED,2026-09-20 12:47:35
3678,INFY,1541.85,138,-15.28,TRIGGERED,2026-09-20 12:47:36
3679,ICICIBANK,1506.12,1311,24.47,TRIGGERED,2026-09-20 12:47:36
3680,ITC,725.74,1586,48.11,TRIGGERED,2026-09-20 12:47:36
3681,INFY,1542.26,1130,-15.26,TRIGGERED,2026-09-20 12:47:37
3682,TCS,4963.33,680,20.47,TRIGGERED,2026-09-20 12:47:37
3683,TCS,4950.07,1714,20.15,TRIGGERED,2026-09-20 12:47:38
3684,TATAMOTORS,973.82,467,-0.63,NORMAL,2026-09-20 12:47:38
3685,SBIN,777.34,86,-5.2,TRIGGERED,2026-09-20 12:47:38
3686,LT,3536.51,876,-2.31,NORMAL,2026-09-20 12:47:39
3687,SBIN,775.23,312,-5.46,TRIGGERED,2026-09-20 12:47:39
3688,SBIN,772.72,371,-5.77,TRIGGERED,2026-09-20 12:47:40
3689,SBIN,769.77,145,-6.13,TRIGGERED,2026-09-20 12:47:40
3690,LT,3542.62,1840,-2.14,NORMAL,2026-09-20 12:47:40
3691,ICICIBANK,1506.64,97,24.52,TRIGGERED,2026-09-20 12:47:41
3692,INFY,1457.44,621,-19.92,TRIGGERED,2026-09-20 12:47:41
3693,TCS,4940.73,1794,19.92,TRIGGERED,2026-09-20 12:47:42
3694,TATAMOTORS,973.66,27,-0.65,NORMAL,2026-09-20 12:47:42
3695,LT,3554.53,1847,-1.81,NORMAL,2026-09-20 12:47:42
3696,ITC,725.53,628,48.07,TRIGGERED,2026-09-20 12:47:43
3697,TCS,4946.74,480,20.07,TRIGGERED,2026-09-20 12:47:43
3698,HDFCBANK,868.84,344,-47.34,TRIGGERED,2026-09-20 12:47:44
3699,INFY,1456.56,504,-19.97,TRIGGERED,2026-09-20 12:47:44
3700,TATAMOTORS,920.11,1998,-6.11,TRIGGERED,2026-09-20 12:47:45
3701,TATAMOTORS,917.3,1886,-6.4,TRIGGERED,2026-09-20 12:47:45
3702,TCS,4945.46,1390,20.04,TRIGGERED,2026-09-20 12:47:45
3703,INFY,1453.26,1235,-20.15,TRIGGERED,2026-09-20 12:47:46
3704,ICICIBANK,1505.06,864,24.39,TRIGGERED,2026-09-20 12:47:46
3705,INFY,1456.76,702,-19.96,TRIGGERED,2026-09-20 12:47:47
3706,TATAMOTORS,920.72,352,-6.05,TRIGGERED,2026-09-20 12:47:47
3707,TCS,4673.46,248,13.43,TRIGGERED,2026-09-20 12:47:47
3708,LT,3565.62,351,-1.5,NORMAL,2026-09-20 12:47:48
3709,TATAMOTORS,924.15,648,-5.7,TRIGGERED,2026-09-20 12:47:48
3710,LT,3558.94,125,-1.69,NORMAL,2026-09-20 12:47:49
3711,RELIANCE,3341.78,1378,12.14,TRIGGERED,2026-09-20 12:47:49
3712,INFY,1376.64,1406,-24.36,TRIGGERED,2026-09-20 12:47:49
3713,SBIN,727.43,475,-11.29,TRIGGERED,2026-09-20 12:47:50
3714,RELIANCE,3157.98,1210,5.97,TRIGGERED,2026-09-20 12:47:50
3715,ITC,727.94,1090,48.56,TRIGGERED,2026-09-20 12:47:51
3716,SBIN,727.89,1834,-11.23,TRIGGERED,2026-09-20 12:47:51
3717,LT,3572.15,1266,-1.32,NORMAL,2026-09-20 12:47:51
3718,TATAMOTORS,921.76,451,-5.94,TRIGGERED,2026-09-20 12:47:52
3719,BHARTIARTL,1595.58,757,7.09,TRIGGERED,2026-09-20 12:47:52
3720,RELIANCE,3154.71,1614,5.86,TRIGGERED,2026-09-20 12:47:53
3721,ICICIBANK,1508.11,1266,24.64,TRIGGERED,2026-09-20 12:47:53
3722,ICICIBANK,1507.03,1750,24.55,TRIGGERED,2026-09-20 12:47:53
3723,TCS,4671.64,695,13.39,TRIGGERED,2026-09-20 12:47:54
3724,TATAMOTORS,922.82,1035,-5.83,TRIGGERED,2026-09-20 12:47:54
3725,BHARTIARTL,1590.23,1108,6.73,TRIGGERED,2026-09-20 12:47:55
3726,TCS,4660.34,851,13.12,TRIGGERED,2026-09-20 12:47:55
3727,SBIN,729.3,413,-11.06,TRIGGERED,2026-09-20 12:47:55
3728,RELIANCE,3156.74,1358,5.93,TRIGGERED,2026-09-20 12:47:56
3729,TATAMOTORS,922.62,591,-5.86,TRIGGERED,2026-09-20 12:47:56
3730,ITC,730.1,1342,49.0,TRIGGERED,2026-09-20 12:47:57
3731,HDFCBANK,866.64,1501,-47.48,TRIGGERED,2026-09-20 12:47:57
3732,SBIN,729.25,1828,-11.07,TRIGGERED,2026-09-20 12:47:57
3733,TCS,4667.82,42,13.3,TRIGGERED,2026-09-20 12:47:58
3734,ICICIBANK,1503.04,908,24.22,TRIGGERED,2026-09-20 12:47:58
3735,LT,3577.9,1982,-1.16,NORMAL,2026-09-20 12:47:59
3736,SBIN,769.36,1481,-6.18,TRIGGERED,2026-09-20 12:47:59
3737,ICICIBANK,1585.71,1309,31.05,TRIGGERED,2026-09-20 12:47:59
3738,LT,3578.74,297,-1.14,NORMAL,2026-09-20 12:48:00
3739,ICICIBANK,1588.12,685,31.25,TRIGGERED,2026-09-20 12:48:00
3740,TCS,4682.89,1692,13.66,TRIGGERED,2026-09-20 12:48:01
3741,ITC,770.26,1638,57.2,TRIGGERED,2026-09-20 12:48:01
3742,INFY,1373.57,1375,-24.53,TRIGGERED,2026-09-20 12:48:01
3743,INFY,1372.47,1916,-24.59,TRIGGERED,2026-09-20 12:48:02
3744,LT,3583.49,1945,-1.01,NORMAL,2026-09-20 12:48:02
3745,TCS,4680.22,318,13.6,TRIGGERED,2026-09-20 12:48:03
3746,INFY,1372.91,1424,-24.57,TRIGGERED,2026-09-20 12:48:03
3747,BHARTIARTL,1594.82,1938,7.03,TRIGGERED,2026-09-20 12:48:03
3748,TATAMOTORS,919.33,669,-6.19,TRIGGERED,2026-09-20 12:48:04
3749,LT,3589.86,1183,-0.83,NORMAL,2026-09-20 12:48:04
3750,HDFCBANK,914.31,980,-44.59,TRIGGERED,2026-09-20 12:48:05
3751,ICICIBANK,1593.13,1611,31.66,TRIGGERED,2026-09-20 12:48:05
3752,TATAMOTORS,918.8,1414,-6.24,TRIGGERED,2026-09-20 12:48:05
3753,LT,3601.77,165,-0.5,NORMAL,2026-09-20 12:48:06
3754,RELIANCE,3154.12,1742,5.84,TRIGGERED,2026-09-20 12:48:06
3755,LT,3607.65,1734,-0.34,NORMAL,2026-09-20 12:48:07
3756,TCS,4662.59,1047,13.17,TRIGGERED,2026-09-20 12:48:07
3757,TATAMOTORS,916.47,1977,-6.48,TRIGGERED,2026-09-20 12:48:07
3758,ICICIBANK,1589.3,178,31.35,TRIGGERED,2026-09-20 12:48:08
3759,ICICIBANK,1588.21,1960,31.26,TRIGGERED,2026-09-20 12:48:08
3760,HDFCBANK,917.8,273,-44.38,TRIGGERED,2026-09-20 12:48:09
3761,TATAMOTORS,914.88,829,-6.64,TRIGGERED,2026-09-20 12:48:09
3762,BHARTIARTL,1596.12,221,7.12,TRIGGERED,2026-09-20 12:48:09
3763,TATAMOTORS,864.56,965,-11.78,TRIGGERED,2026-09-20 12:48:10
3764,ICICIBANK,1588.03,1764,31.24,TRIGGERED,2026-09-20 12:48:10
3765,RELIANCE,3151.78,1853,5.76,TRIGGERED,2026-09-20 12:48:11
3766,LT,3599.28,1283,-0.57,NORMAL,2026-09-20 12:48:11
3767,ITC,770.89,613,57.32,TRIGGERED,2026-09-20 12:48:11
3768,TATAMOTORS,862.79,1102,-11.96,TRIGGERED,2026-09-20 12:48:12
3769,ITC,728.49,1303,48.67,TRIGGERED,2026-09-20 12:48:12
3770,LT,3598.86,1256,-0.58,NORMAL,2026-09-20 12:48:13
3771,RELIANCE,3155.63,930,5.89,TRIGGERED,2026-09-20 12:48:13
3772,SBIN,767.55,965,-6.4,TRIGGERED,2026-09-20 12:48:13
3773,ICICIBANK,1587.64,1329,31.21,TRIGGERED,2026-09-20 12:48:14
3774,INFY,1297.4,373,-28.71,TRIGGERED,2026-09-20 12:48:14
3775,ITC,725.97,1932,48.16,TRIGGERED,2026-09-20 12:48:15
3776,TCS,4656.6,736,13.02,TRIGGERED,2026-09-20 12:48:15
3777,SBIN,767.72,462,-6.38,TRIGGERED,2026-09-20 12:48:15
3778,RELIANCE,3164.74,1872,6.2,TRIGGERED,2026-09-20 12:48:16
3779,TCS,4666.27,167,13.26,TRIGGERED,2026-09-20 12:48:16
3780,INFY,1298.44,1343,-28.66,TRIGGERED,2026-09-20 12:48:17
3781,INFY,1293.84,1182,-28.91,TRIGGERED,2026-09-20 12:48:17
3782,LT,3602.57,1279,-0.48,NORMAL,2026-09-20 12:48:17
3783,HDFCBANK,918.29,1567,-44.35,TRIGGERED,2026-09-20 12:48:18
3784,ITC,727.39,1779,48.45,TRIGGERED,2026-09-20 12:48:18
3785,SBIN,767.73,1950,-6.37,TRIGGERED,2026-09-20 12:48:19
3786,TATAMOTORS,864.87,1137,-11.75,TRIGGERED,2026-09-20 12:48:19
3787,HDFCBANK,918.24,34,-44.35,TRIGGERED,2026-09-20 12:48:19
3788,ITC,727.44,365,48.46,TRIGGERED,2026-09-20 12:48:20
3789,TATAMOTORS,867.32,503,-11.5,TRIGGERED,2026-09-20 12:48:20
3790,SBIN,769.43,853,-6.17,TRIGGERED,2026-09-20 12:48:21
3791,ITC,727.71,40,48.51,TRIGGERED,2026-09-20 12:48:21
3792,HDFCBANK,917.29,288,-44.41,TRIGGERED,2026-09-20 12:48:21
3793,SBIN,811.75,886,-1.01,NORMAL,2026-09-20 12:48:22
3794,ITC,726.65,225,48.3,TRIGGERED,2026-09-20 12:48:22
3795,LT,3595.36,969,-0.68,NORMAL,2026-09-20 12:48:23
3796,TCS,4653.49,1921,12.95,TRIGGERED,2026-09-20 12:48:23
3797,TCS,4669.57,1775,13.34,TRIGGERED,2026-09-20 12:48:23
3798,LT,3589.29,1111,-0.85,NORMAL,2026-09-20 12:48:24
3799,BHARTIARTL,1593.48,1427,6.94,TRIGGERED,2026-09-20 12:48:24
3800,RELIANCE,3176.49,1380,6.59,TRIGGERED,2026-09-20 12:48:25
3801,TCS,4652.21,1066,12.92,TRIGGERED,2026-09-20 12:48:25
3802,RELIANCE,3182.08,729,6.78,TRIGGERED,2026-09-20 12:48:25
3803,ITC,724.71,1536,47.9,TRIGGERED,2026-09-20 12:48:26
3804,SBIN,811.72,1157,-1.01,NORMAL,2026-09-20 12:48:26
3805,LT,3599.13,1653,-0.58,NORMAL,2026-09-20 12:48:27
3806,TCS,4669.4,206,13.33,TRIGGERED,2026-09-20 12:48:27
3807,HDFCBANK,914.23,392,-44.59,TRIGGERED,2026-09-20 12:48:27
3808,RELIANCE,3185.32,1455,6.89,TRIGGERED,2026-09-20 12:48:28
3809,SBIN,812.89,217,-0.87,NORMAL,2026-09-20 12:48:28
3810,TATAMOTORS,819.62,1664,-16.37,TRIGGERED,2026-09-20 12:48:29
3811,LT,3601.34,1560,-0.52,NORMAL,2026-09-20 12:48:29
3812,HDFCBANK,911.98,834,-44.73,TRIGGERED,2026-09-20 12:48:30
3813,RELIANCE,3177.02,716,6.61,TRIGGERED,2026-09-20 12:48:30
3814,ITC,723.1,742,47.57,TRIGGERED,2026-09-20 12:48:30
3815,LT,3403.27,919,-5.99,TRIGGERED,2026-09-20 12:48:31
3816,ICICIBANK,1586.0,1334,31.07,TRIGGERED,2026-09-20 12:48:31
3817,RELIANCE,3187.18,1858,6.95,TRIGGERED,2026-09-20 12:48:32
3818,SBIN,768.18,1635,-6.32,TRIGGERED,2026-09-20 12:48:32
3819,BHARTIARTL,1595.53,1520,7.08,TRIGGERED,2026-09-20 12:48:32
3820,LT,3407.17,1061,-5.88,TRIGGERED,2026-09-20 12:48:33
3821,RELIANCE,3187.83,68,6.97,TRIGGERED,2026-09-20 12:48:33
3822,LT,3396.87,50,-6.16,TRIGGERED,2026-09-20 12:48:34
3823,ITC,722.09,803,47.37,TRIGGERED,2026-09-20 12:48:34
3824,LT,3410.4,1402,-5.79,TRIGGERED,2026-09-20 12:48:34
3825,BHARTIARTL,1600.39,1227,7.41,TRIGGERED,2026-09-20 12:48:35
3826,SBIN,765.25,1791,-6.68,TRIGGERED,2026-09-20 12:48:35
3827,LT,3403.81,464,-5.97,TRIGGERED,2026-09-20 12:48:36
3828,SBIN,767.89,1757,-6.35,TRIGGERED,2026-09-20 12:48:36
3829,TCS,4679.58,384,13.58,TRIGGERED,2026-09-20 12:48:36
3830,RELIANCE,3196.14,971,7.25,TRIGGERED,2026-09-20 12:48:37
3831,ITC,720.1,284,46.96,TRIGGERED,2026-09-20 12:48:37
3832,TCS,4662.77,1334,13.17,TRIGGERED,2026-09-20 12:48:38
3833,SBIN,725.66,1479,-11.5,TRIGGERED,2026-09-20 12:48:38
3834,ICICIBANK,1590.55,1617,31.45,TRIGGERED,2026-09-20 12:48:38
3835,RELIANCE,3195.27,1777,7.22,TRIGGERED,2026-09-20 12:48:39
3836,BHARTIARTL,1597.43,369,7.21,TRIGGERED,2026-09-20 12:48:39
3837,INFY,1292.71,1152,-28.97,TRIGGERED,2026-09-20 12:48:40
3838,ICICIBANK,1593.75,919,31.71,TRIGGERED,2026-09-20 12:48:40
3839,HDFCBANK,861.82,277,-47.77,TRIGGERED,2026-09-20 12:48:40
3840,LT,3404.68,1308,-5.95,TRIGGERED,2026-09-20 12:48:41
3841,BHARTIARTL,1596.19,285,7.13,TRIGGERED,2026-09-20 12:48:41
3842,TATAMOTORS,818.52,69,-16.48,TRIGGERED,2026-09-20 12:48:42
3843,HDFCBANK,860.03,711,-47.88,TRIGGERED,2026-09-20 12:48:42
3844,ITC,718.83,901,46.7,TRIGGERED,2026-09-20 12:48:42
3845,TCS,4661.27,1896,13.14,TRIGGERED,2026-09-20 12:48:43
3846,TCS,4652.93,1973,12.94,TRIGGERED,2026-09-20 12:48:43
3847,SBIN,725.02,245,-11.58,TRIGGERED,2026-09-20 12:48:44
3848,SBIN,685.14,42,-16.45,TRIGGERED,2026-09-20 12:48:44
3849,TATAMOTORS,819.83,807,-16.34,TRIGGERED,2026-09-20 12:48:44
3850,BHARTIARTL,1601.29,1791,7.47,TRIGGERED,2026-09-20 12:48:45
3851,ICICIBANK,1506.09,1473,24.47,TRIGGERED,2026-09-20 12:48:45
3852,TATAMOTORS,774.74,588,-20.94,TRIGGERED,2026-09-20 12:48:46
3853,LT,3396.75,407,-6.17,TRIGGERED,2026-09-20 12:48:46
3854,HDFCBANK,858.23,143,-47.99,TRIGGERED,2026-09-20 12:48:46
3855,RELIANCE,3203.98,174,7.52,TRIGGERED,2026-09-20 12:48:47
3856,BHARTIARTL,1602.0,386,7.52,TRIGGERED,2026-09-20 12:48:47
3857,INFY,1288.02,1796,-29.23,TRIGGERED,2026-09-20 12:48:48
3858,ITC,718.09,1252,46.55,TRIGGERED,2026-09-20 12:48:48
3859,BHARTIARTL,1601.1,1479,7.46,TRIGGERED,2026-09-20 12:48:48
3860,ICICIBANK,1503.19,986,24.23,TRIGGERED,2026-09-20 12:48:49
3861,INFY,1288.09,1241,-29.23,TRIGGERED,2026-09-20 12:48:49
3862,RELIANCE,3215.94,265,7.92,TRIGGERED,2026-09-20 12:48:50
3863,TCS,4670.06,694,13.35,TRIGGERED,2026-09-20 12:48:50
3864,ICICIBANK,1499.81,701,23.95,TRIGGERED,2026-09-20 12:48:50
3865,LT,3384.53,385,-6.5,TRIGGERED,2026-09-20 12:48:51
3866,RELIANCE,3217.11,507,7.96,TRIGGERED,2026-09-20 12:48:51
3867,ICICIBANK,1505.06,952,24.39,TRIGGERED,2026-09-20 12:48:52
3868,HDFCBANK,855.24,1259,-48.17,TRIGGERED,2026-09-20 12:48:52
3869,RELIANCE,3214.16,333,7.86,TRIGGERED,2026-09-20 12:48:52
3870,TATAMOTORS,772.94,587,-21.13,TRIGGERED,2026-09-20 12:48:53
3871,LT,3375.04,1127,-6.77,TRIGGERED,2026-09-20 12:48:53
3872,BHARTIARTL,1599.67,798,7.36,TRIGGERED,2026-09-20 12:48:54
3873,ITC,720.85,1656,47.11,TRIGGERED,2026-09-20 12:48:54
3874,HDFCBANK,855.61,1010,-48.14,TRIGGERED,2026-09-20 12:48:54
3875,LT,3382.89,1203,-6.55,TRIGGERED,2026-09-20 12:48:55
3876,ICICIBANK,1502.48,1108,24.17,TRIGGERED,2026-09-20 12:48:55
3877,ITC,718.41,1963,46.61,TRIGGERED,2026-09-20 12:48:56
3878,TATAMOTORS,730.43,216,-25.47,TRIGGERED,2026-09-20 12:48:56
3879,ITC,678.9,1008,38.55,TRIGGERED,2026-09-20 12:48:56
3880,SBIN,684.52,88,-16.52,TRIGGERED,2026-09-20 12:48:57
3881,BHARTIARTL,1593.53,310,6.95,TRIGGERED,2026-09-20 12:48:57
3882,BHARTIARTL,1588.11,364,6.58,TRIGGERED,2026-09-20 12:48:58
3883,TCS,4413.21,1208,7.12,TRIGGERED,2026-09-20 12:48:58
3884,RELIANCE,3206.25,1569,7.59,TRIGGERED,2026-09-20 12:48:58
3885,BHARTIARTL,1589.62,616,6.69,TRIGGERED,2026-09-20 12:48:59
3886,BHARTIARTL,1584.68,1254,6.35,TRIGGERED,2026-09-20 12:48:59
3887,TCS,4427.93,1485,7.47,TRIGGERED,2026-09-20 12:49:00
3888,TATAMOTORS,730.06,1741,-25.5,TRIGGERED,2026-09-20 12:49:00
